{'_id': ObjectId('5e0ef518df7e459e0701773b'), 'id': '1172380', 'href': 'https://store.steampowered.com/app/1172380/_/?snr=1_2300_4__104_1', 'href_pic': 'https://media.st.dl.bscstorage.net/steam/apps/1172380/capsule_184x69.jpg?t=1576783987', 'discount': '-17%', 'origin_price': '$59.99', 'discount_price': '$49.79', 'game_name': '《星球大战 绝地：陨落的武士团™》', 'needVR': '', 'supportVR': ''}

The number of comments is:10
{'_id': ObjectId('5e0ef4dddf7e459e07017668'), 'id': '1172380', 'helpful': '有 176 人觉得这篇评测有价值有 26 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '7.7', 'date': '2019-11-16', 'text': 'EA靠着重生工作组已经翻盘了很多胜仗了，重视一下人家吧！星球大战虽然在国内很小众，但是游戏真的不错不管是画面还是打斗都算得上是上乘！不过以后EA的游戏能不能不用启动你家的烂橘子！', 'username': 'freedomuncle', 'game_number': '347'}
{'_id': ObjectId('5e0ef4dedf7e459e07017669'), 'id': '1172380', 'helpful': '有 137 人觉得这篇评测有价值有 15 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '36.0', 'date': '2019-11-30', 'text': '愿原力与你同在，这款星战值得一玩！分手7年，EA回归STEAM首个登陆的3A，星战大IP+重生制作组自然能吸引一票目光，尽管是那个全美最烂EA发行并且游戏还要强制烂橘子启动和更新，还是提醒下手前要考虑清楚。游戏流程10-20小时，全收集全成就大概25-35小时，没有多周目设定，通关就剩下收集和地图探索，难度有选项可调节。游戏是要好评推荐一波，比预期要好，本作给了一个符合3A游戏的大制作大场景演出并且效果爆炸，ACT部分也够酷炫和有难度有挑战，你可以在这里看到爆炸、大型载具、游泳、爬墙、跳跃、解谜享受探索的乐趣，也可以拼刀、弹反、跑酷体验紧张刺激的战斗，就算是如大家说的是缝合怪，也依然很可口。出色的地图结构设计和地图导航的一些缺陷这可以说是游戏最出色的地方了，多层次交错的立体地图，捷径和可探索的自由度都十分高，初次探索带来的百转千回、错综复杂但又不缺大气磅礴的感觉，很惊喜，5个星球地图真的很大，塞满了东西，有不少需要学习各种能力才能后续探索的地点也很好的加强玩家对地图的探索欲。但是，查看地图的功能真的是一言难尽，随着探索地图越来越大，层次越来越多，经常会有看不懂的情况，加之游戏没有传送一说，当离开一个星球再次回来剧情也好收集也好，都会让人有点懵逼，不如直接取消看地图的功能，给个东南西北我都能接受，或者直接没有，更魂一点也不错，地图不需要全靠自己走自己记忆。另外，因为没有传送，死亡重生后跑路有点长重生点布局有点问题，并且游戏里缝隙真的不要太多，没事就挤挤缝钻，又慢又长。星战动作内味是有了，但有点糙酷炫的光剑战斗，拼刀、弹刀、弹子弹、双头光剑、双手光剑以及各种原力和二段跳，这些无一不增加了游戏的表现和乐趣，技能和招式也适当扩充了一下战斗的乐趣，宗师难度下前期的步步为营还是很有挑战性的，中后期打绝地大师也是一场不错的战斗，总体只是大致玩玩的还是手感出色的。但也就仅仅，先不说实用的没几招，就人物平A或者出招各种被打断，没有一点霸体，相反敌人怪物出招大多都无法打断，拼刀在宗师难度下远不如闪着打收益高，遇到群殴也是各种难受，打不出那种刺激和爽朗的感觉，最后无外乎吸过来处决或者推下悬崖，BOSS战节奏还行，就是打法上也太一致，缺乏特色。还有，双持光剑不知道是因为设计的原因还是什么只能出招式用一下，双头光剑存在感也薄弱，还是让人感觉挺可惜的，BD-1倒是能力很多挺有趣。不是粉丝，想入坑剧情上就一笔带过，没看过任何一部星战电影，没接触任何关于星战的游戏，但是EA前2部星战前线还是有关注过的，我选择的理由是，这是一款单机不是多人对战就足够有兴趣入手体验下了。玩完也是成功让我有兴趣了解了下星战历史，算是被带入门了。中规中矩的画面和一些些些BUG3A应该有的表现，因为出色的地图结构设计画面也不错就显得挺好的，没什么惊艳就是香，游戏帧数存在一定程度的波动，游戏BUG也真的蛮多的，不过大多部影响体验，想想怪扑上来突然原地起跳飞天上就好笑，还有莫名其妙卡一位置上抽搐，因为原力和二段跳的存在各种穿模卡进地图模型什么的都有哈哈哈。小品级的收集要素3A必备，应该说是个游戏都有，不多，但是够呛。皮肤、日志片段没什么用，收集也没什么意义，看是不是强迫症吧，本作收集因为查看地图十分费劲并且也没什么能帮助收集的技能或者能力，对地图探索没有那种想把每一寸都看完的态度还是随便捡捡就好，至于原力精华和体力精华的收集首先在低难度下没必要，宗师难度下更加心累，死亡跑路很长，收集往往也需要各种能力，远不如直接适应游戏弹反和闪避然后莽的效率高。烂橘子还是你烂橘子重回STEAM，依然没有steam成就，启动还是要通过烂橘子，更过分，这次竟然游戏更新都是只有烂橘子上才能，挺奇葩的，烂橘子下载就不怎么样了。最后的最后回归作，我觉得还行，Steam和PS4支持了一波EA和重生，但是还是想说“事实证明，什么都想要，就算做的再好，也不能兼得”，说缝合不是没有道理，星战除了背景&设定更需要的是与其他游戏的系统上的区别，也就是作为游戏自己独有的特色，只能说，在今年年末Steam上缺乏对手，还算是一款符合期待的3A大作。', 'username': '殘念', 'game_number': '2,041'}
{'_id': ObjectId('5e0ef4dedf7e459e0701766a'), 'id': '1172380', 'helpful': '有 125 人觉得这篇评测有价值有 15 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '11.3', 'date': '2019-11-15', 'text': '支持重生！快把泰坦3给我交了！(也希望我给重生投的简历能过)', 'username': 'hehehaha12138', 'game_number': '163'}
{'_id': ObjectId('5e0ef4dedf7e459e0701766b'), 'id': '1172380', 'helpful': '有 151 人觉得这篇评测有价值有 20 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '19.2', 'date': '2019-11-18', 'text': '作为一个喜欢星战（但非粉丝）的玩家，笔者一直认为本世代星战这个IP非常大的遗憾，就是从没出现过一款质量硬朗的新游戏，在开发权被EA拿下以后，交由DICE开发的星球大战前线系列两部作品虽然各有亮点，但在质量上能否达到合格线这个问题却从来没有脱离过争议，而星战前线2由于内购问题遭遇滑铁卢以后，Motive工作室主创婕德出走，工作室与生软蒙特利尔合并，其负责的单机星战项目流产更是雪上加霜，索性本世代第三作星球大战游戏，终于被EA旗下唯一备受玩家期待的工作室----重生娱乐拿下开发权。最终，星球大战绝地 陨落的武士团发行，也算是填补了笔者心中这一遗憾。将命运交给原力星球大战绝地 陨落的武士团 是由重生娱乐基于虚幻4引擎主导开发的最新星球大战游戏，与EA以往专注“服务型游戏”的发行风格大相径庭的是，绝地 陨落的武士团是一款完完全全的线下无内购单机游戏，并且这是星战IP游戏第一次尝试From Software开创的“魂游戏”风格路线。同时本作在“类魂”的基础上成功将星战元素和众多知名IP的元素相互融合，摒弃了部分魂游戏难上手，故事晦涩的特点，成功走出了一条“易上手难精通”，且“故事通俗易懂”的，与原先的魂游戏概念截然不同的道路。星战只狼绝地 陨落的武士团采用的是一套类似只狼 影逝二度的战斗系统（笔者只云过一点点只狼，并没有实际上手过，因此只敢说类似且不会跟只狼系统做比较），主角和人形敌人都有一管架势槽，在有架势槽的情况下，玩家可以用格挡操作挡住敌人攻击，架势槽打空以后，玩家则需要脱离战斗动作回复架势槽。同时，在敌人发动进攻的瞬间按下格挡，主角就可反弹远程攻击给远程敌人，或者反而削减近战敌人的架势槽并对其造成踉跄硬直以进行输出。与此同时原力操作也给予了很大的空间，面对一般敌人主角的吸力和推力可以组成强制打出硬直甚至直接处决的Combo，甚至直接利用地图杀杀死敌人，面对精英敌人和Boss也可以用原力进行地图杀或者削弱架势槽，不过原力并不是无限的，需要战斗才会回复。这套战斗最大的魅力就是完美还原了电影中嗡嗡嗡的光剑打铁，虽然先前星球大战也有过ACT游戏，没错，就是主角强的和挂壁一样的原力释放系列，但是由于其机制是“在砍中敌人一刀以后出现硬直动作，在硬直动作期间施展下一个攻击动作以实现Combo”这类，因此光剑打铁只存在在有限的QTE场景中，且为了炫耀歼星者的强力，原力的使用和原力闪电的场景比起光剑打铁要多得多，这也是为什么笔者在游玩原力释放时候，会觉得这款游戏缺少些什么的原因。除了最基本的单光剑拼刀外，后面随着技能的解锁，主角还会获得双刃光剑，和一个二刀流招式（没错本作二刀流只是一个招式并不是光剑形态），因此同样的按键操作根据光剑形态的不同还会衍生出派生操作，在解锁战斗动作中切换光剑形态的技能以后这一套系统就玩的更花了，但是这一套系统并没有完完全全发挥出它本应有的花哨来。在本作中，稍大一点的怪物型敌人几乎不吃硬直，玩家只能在起手，收手帧等动作期间进行短暂的攻击，而这个时间太短暂以至于无法做出花哨的攻击，更别提人形敌人架势槽打空以后玩家也同样只有有限的时间进行1-3hit的攻击，而往往就二刀流或者光剑形态切换招一个招式就能烧完这1-3hit的硬直，而且当敌人架势槽打空且血量只剩一刀时，Combo也会强制中断，改成主角使用并不怎么花哨的处决杀死敌人。古墓绝地绝地 陨落的武士团的关卡设计也是非常大气，游戏除去序章星球布拉卡，中途场景骇群帮巢穴，结尾场景帝国裁判所这三个线性场景外，还有卡西克，泽佛，达索米尔，伊冷，博拉德这五个大型的箱庭关卡供玩家进行探索，每一个大型箱庭关卡都是黑暗之魂1风格的地图设计，捷径与恶意遍布，场景分层且规模庞大，复杂，隐藏着非常多能开出自定义皮肤的宝箱，原力回显互动和属性强化物等等，且全地图还有四只隐藏Boss供玩家挑战。不过地图中许多隐藏场景的入口设计的非常隐秘，这点在卡西克，泽佛非常明显。游戏也存在坐篝火的设定----在冥想点冥想，但是冥想时除非选择休息，否则怪物不会刷新，这也是一个让笔者感到讨喜的设定。但是冥想点并不能传送，导致中期第二次清主线任务进入泽佛，卡西克，达索米尔等地时玩家会觉得跑路非常劳累。与笔者玩过的魂游戏显著不同的就是本作融入了巨量的跑酷，解谜元素，且设定上玩家需要探索贯穿了主线的三个泽佛贤者的古墓，是的，比起魂系列，本作在场景的美术设计和地图设计方面更多是一种重启后的古墓丽影既视感。不过也正因为场景太过复杂，导致地图功能至今并没有给人感觉有什么用，打开地图就能感到眼冒金星，不如直接背板来的省事。同时，面对同其他魂系游戏一样也具备着颇多恶意的地图，游戏里也有配套的类魂惩罚机制，玩家死后会丢失用来解锁技能树技能的经验值，不过也和魂游戏一样，只要复活后捡回即可恢复，而且本作在摔死方面也不会直接“You Die”了，而是会直接复位，高难度下还会给玩家生命值伤害，而低难度下连伤害都免了。一点遗憾当然本作也并非完美，重生太过沉浸于制作一次性爽完就过的单机战役，以至于忽略了一些非常重要的点。首先就是类魂游戏和只狼的多周目耐玩性，类魂游戏往往会用多样化的人物培养玩法，具备多层解读意义的剧情，以及多周目流程变化和难度变化等来鼓励玩家一遍又一遍通关，像鼻祖黑暗之魂系列还有入侵PK要素和联机PVE要素等，而这些在绝地 陨落的武士团通通没有。没错陨落的武士团在这方面走的是一个类似古墓丽影崛起的路线，那就是爽完一周目就完事，除非对游戏足够热爱不然你找不出任何重打一遍游戏的理由。同时在Boss战的设计方面，不少Boss你也会觉得很Low，出场和过场完全没牌面，这点在隐藏Boss那里表现的尤其明显。同时，打败Boss后的奖励回馈也很匮乏，类似黑魂等都可以获得Boss的灵魂兑换特别的强力武器，而本作击败Boss只是给予比平常小怪更多的经验值而已。此外本作最最最大甚至足以可以让笔者给差评的究极大烂点，那就是，游戏强制从Origin启动，这意味着你必须有一个烂橘子账户，并且每次开游戏还得开烂橘子，最重要的是一开始在Steam购买然后让Origin激活的流程足以逼疯人，笔者在首发掐着点解压完毕以后，足足花了半小时才成功让烂橘子激活入库，然后足足花了一晚上才搞清楚从Steam开启游戏还有几率开启游戏失败并且百分百跳出EA Link未响应，必须从Origin开启游戏才百分百正常进入游戏。总评亮点 ++++非常还原电影的光剑对决 ++++庞大且复杂的地图设计 ++++非常有意思的谜题设计 ++++“星战味”足够浓厚的剧情 ++++++极端出色的音轨槽点 -存在一部分无缝场景加载引起的丢帧问题 -缺乏多周目重玩性 -不少Boss战缺乏牌面显得廉价 -存在一点跳跃判定问题 -缺少足够的奖励回馈导致缺乏克服困难后的成就感 --------捆绑了游戏工业的原力黑暗面-烂橘子本世代最棒的星战游戏，有可能是有史以来最棒的星战游戏这款游戏的受众已经不再局限于星战粉丝或者对星战抱有好感的人，笔者甚至觉得即便你对星战这个IP无感，你也能在这款游戏里找到非常多的乐趣，而且不必一般的魂游戏，本作设定了四挡难度，在每档难度下敌人的攻击欲望，伤害比例和主角的架招判定时间都有更改，着实让手残也能享受到光剑打铁的乐趣，但是多周目要素的缺失，烂橘子的捆绑，首发高昂的售价，以及考虑到EA发行的一贯节操，笔者并不推荐原价和首发购买，当降价到199及以下时购买更为合适。Written By AxtonScared2019.11.18', 'username': 'Buster Wolf', 'game_number': '1,228'}
{'_id': ObjectId('5e0ef4dfdf7e459e0701766c'), 'id': '1172380', 'helpful': '有 173 人觉得这篇评测有价值有 234 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '27.0', 'date': '2019-11-16', 'text': '星球大战 只狼：陨落的古墓丽影™', 'username': '大B屹', 'game_number': '1,025'}
{'_id': ObjectId('5e0ef4dfdf7e459e0701766d'), 'id': '1172380', 'helpful': '有 104 人觉得这篇评测有价值有 32 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '33.3', 'date': '2019-11-17', 'text': '大人，时代变了两个平台的时隔八年的破镜重圆，星战游戏的时隔八年的重返视野以重生工作室的硬实力开山辟路，就是这个划时代和集大成的游戏这个游戏的既视感很强，古墓和黑魂的搭配随着推动剧情，将会解锁很多技能单刃光剑、双刃光剑、双刀流，在实战大杀四方蹬墙跑、二段跳、原力推力和引力，能够解谜和探险这个动作和星战前线差不多，游戏的功底还是很好的在星战前线我暴风小兵唯唯诺诺，被人近身被人屠杀在星战绝地我绝地武士重拳出击，近身无双屠杀控场，面对爵爷我转身逃跑这个游戏没有材料要素，所以不用收集材料强化什么，仗着一把光剑走四方以爽快的实战，以动作的实感，这个游戏有望成为动作游戏的黑马面对暴风兵，面对爆能枪，以云霄之势，跑切大后方我双刃光剑就在你们人堆里开无双大人，时代没变', 'username': 'acn00269', 'game_number': '1,121'}
{'_id': ObjectId('5e0ef4dfdf7e459e0701766e'), 'id': '1172380', 'helpful': '有 83 人觉得这篇评测有价值有 88 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '22.2', 'date': '2019-11-29', 'text': '玩了20个小时 发现最难打的boss是第一章的蛤蟆', 'username': 'PatrickStar04', 'game_number': '37'}
{'_id': ObjectId('5e0ef4dfdf7e459e0701766f'), 'id': '1172380', 'helpful': '有 73 人觉得这篇评测有价值有 52 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '42.3', 'date': '2019-12-8', 'text': '星战香，橘子臭；非真爱，谁忍耐', 'username': 'SandsG7', 'game_number': '1,069'}
{'_id': ObjectId('5e0ef4dfdf7e459e07017670'), 'id': '1172380', 'helpful': '有 89 人觉得这篇评测有价值有 41 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '23.1', 'date': '2019-11-19', 'text': '男人的浪漫不仅是炎爆糊脸，还有光剑的嗡鸣。', 'username': '睡崖', 'game_number': '57'}
{'_id': ObjectId('5e0ef4dfdf7e459e07017671'), 'id': '1172380', 'helpful': '有 69 人觉得这篇评测有价值有 36 人觉得这篇评测很欢乐', 'recommend': '推荐', 'hour': '35.1', 'date': '2019-11-15', 'text': '我以为这是一个冲冲冲爽爽爽的游戏，直到我碰到了第一只蛤蟆。解密像古墓，打起来一股魂味', 'username': 'huoluodeda', 'game_number': '20'}
