Helpful, Recommend, Hours, Posted_Date, Text, User, Game_Number
尚未有人觉得这篇评测有价值,推荐,388.7,2016-8-8,疯了，14个月以前不能重新玩任务，至今没找到解决方法。无限卡在建立复原点。求助!crazy  I met a bug that "create a restore point" appears infinitely when replay missions before 14 months  and it have not be sorted for now. HELP ME plz!!!,shawnshiu,515
尚未有人觉得这篇评测有价值,推荐,292.8,2016-8-8,非常非常好玩的一款游戏 就是外挂太恶心,ASSASSIN,112
尚未有人觉得这篇评测有价值,推荐,1718.7,2016-6-7,为什么今天玩不了GTA5了？不管是单机模式还是联机模式，都无法进入游戏,贺浩宇,13
尚未有人觉得这篇评测有价值,推荐,233.3,2016-8-7,外挂 特别多,没遮没拦,5
尚未有人觉得这篇评测有价值,推荐,260.5,2016-7-22,GOOD,他女朋友真可爱,95
1 人觉得这篇评测有价值有 1 人觉得这篇评测很欢乐,不推荐,145.2,2016-8-11,本来我是打算给好评，直到今天晚上23点，莫名其妙封号。直接10天，R星， ♥♥♥♥ your mother,丝袜特,31
1 人觉得这篇评测有价值,不推荐,103.2,2016-8-11,this game is a ♥♥♥♥!!!!!!!!!!!!,不存在的次元,17
尚未有人觉得这篇评测有价值,推荐,447.6,2016-6-13,线上太卡,Jamie:D,5
尚未有人觉得这篇评测有价值,推荐,156.2,2016-6-13,GTA5，不必多说，经典就是经典。,Silencers,52
尚未有人觉得这篇评测有价值,推荐,121.5,2016-6-12,这游戏很棒，就是没有拉斯维加斯的赌场，和喷火器.有点遗憾！,1813458570,14
1 人觉得这篇评测有价值,不推荐,266.9,2016-9-15,什么破鸡巴玩意，我已经被误封两次了，今天是第二次了，太恶心了，希望r星赶紧解封,a小沫比比,88
尚未有人觉得这篇评测有价值,推荐,345.6,2016-6-8,莫名其妙封号，我艹R星，玩个J8,裤裆有BUFF,4
1 人觉得这篇评测有价值,推荐,110.1,2016-6-30,666666666666666666666666666666666666666,kevin23333,17
1 人觉得这篇评测有价值,推荐,51.7,2016-5-22,游戏很不错  就是线上模式G太多,放學別走,10
1 人觉得这篇评测有价值,推荐,389.0,2015-11-28,gta5忘记了小时候有多么喜欢这款游戏，只是开车，突突突，就能让我玩上好一阵子，现在画面更好了，故事更丰富了，就是联机方面还是差强人意。,打牌狂人杰洛特,96
1 人觉得这篇评测有价值,推荐,876.4,2015-11-28,就是贵了点,1072900347,5
1 人觉得这篇评测有价值,推荐,73.1,2015-11-28,买晚了。。只能这么说,Acme,17
尚未有人觉得这篇评测有价值,推荐,157.5,2016-9-19,很不错的游戏，基本所有版本都玩过，支持下,神奇的河马,13
1 人觉得这篇评测有价值,不推荐,442.2,2016-6-28,R星，你这样误封。真的好嘛？,iNORI,226
1 人觉得这篇评测有价值,不推荐,72.8,2016-6-28,误封,T-Doge,81
1 人觉得这篇评测有价值,不推荐,59.2,2016-6-28,sbr星脑残乱封号,2453163970,2
1 人觉得这篇评测有价值,不推荐,470.1,2016-6-28,开挂的没见封 没开挂就随便封 R星 我操你妈屄 食屎啦,925295711,2
1 人觉得这篇评测有价值有 5 人觉得这篇评测很欢乐,不推荐,434.7,2016-7-10,路边殺死一个挂b，封我永久，吔屎啦r星，看我的时间就知道我是一个老湿机。,戴呆呆,50
1 人觉得这篇评测有价值,不推荐,64.5,2016-7-7,玩了十几个小时，什么都没做，无缘无故就封了我的号，就我一人被封就算了，我朋友也是这样，这游戏这公司也算是极品了,kev3n,4
1 人觉得这篇评测有价值,不推荐,421.7,2016-7-7,R星 无缘无故封号 ，建议别买】,1067846620,1
1 人觉得这篇评测有价值,不推荐,499.1,2016-7-7,玩儿了100个小时 开个VPN给我封了10+30天 还不给个理由申诉一堆官方语言 就是不给看账号到底是为什么被封   说什么临时封停不给解 那直接给个永久 我在找你解封 可以么      跟我一个房间的哥们 就没事...逗我玩儿呢,Pias Johnny,48
1 人觉得这篇评测有价值,不推荐,337.8,2016-7-7,乱封号，,BOA,32
1 人觉得这篇评测有价值,不推荐,1367.7,2016-6-20,今天 第二次 被 封 SB R星 无缘无故封玩家,RWBY,66
尚未有人觉得这篇评测有价值有 3 人觉得这篇评测很欢乐,不推荐,72.7,2016-8-20,我特别推荐这款游戏，花200rmb，什么事都没做，就被封号，很值得来试试,xbk925,58
尚未有人觉得这篇评测有价值,推荐,1664.9,2016-9-5,目前已经玩了714小时，还没有被封过，都是直连不开加速，360也没退过，之前公共战局遇到一次所有弹药都没了的情况，上网查了一下说可能被战局内挂逼黑了，其他至今一切正常,946361392,1
尚未有人觉得这篇评测有价值,推荐,407.7,2016-8-31,很不错把，r星做这个游戏，完了很多年，从gta3到gta5每一部包括dlc都会给人惊喜，百玩不厌、,蹲在茅厕玩蛆,21
尚未有人觉得这篇评测有价值,推荐,727.5,2016-8-31,好玩，可以和朋友一起体验合作的乐趣,csgo号被封= =想和我玩请联系我QQ,12
尚未有人觉得这篇评测有价值,推荐,74.1,2016-8-14,不错的游戏  也没发现网友说的乱封号的现象   神作  满分,陈鹏,9
尚未有人觉得这篇评测有价值,推荐,33.6,2016-8-14,这是有史以来最好的游戏。,Lao___A,49
尚未有人觉得这篇评测有价值,推荐,1664.9,2016-9-5,目前已经玩了714小时，还没有被封过，都是直连不开加速，360也没退过，之前公共战局遇到一次所有弹药都没了的情况，上网查了一下说可能被战局内挂逼黑了，其他至今一切正常,946361392,1
尚未有人觉得这篇评测有价值有 1 人觉得这篇评测很欢乐,推荐,615.5,2016-8-28,最近入手才三天，游戏性很强三天完了50个小时。一直都是自己在公开战局浪，目前还没发现什么封号的迹象。两天半赚了一百五十万不知道会不会被封。。总的来说超好玩，侠盗飞车从小就陪伴我长大，即使我被封了，我也要陪伴它走下去！,1225836474,3
尚未有人觉得这篇评测有价值,推荐,1129.5,2016-8-14,从预售到现在一直在玩，官方也很重视线上模式，还在持续更新。好评如潮！！！,qq19645089631,42
尚未有人觉得这篇评测有价值,推荐,198.3,2016-8-28,挺好玩的，被误封的也是少数吧。不用VPN可能线上模式会卡，总体来说还是很推荐的。,我想起高兴的事情,102
尚未有人觉得这篇评测有价值,推荐,411.4,2016-8-28,国服189还是很值得，自由度很高，和朋友各种嗨，完成抢劫，去军事基地抢飞机，都很嗨，很不错的游戏。,Loew,21
尚未有人觉得这篇评测有价值有 2 人觉得这篇评测很欢乐,推荐,154.4,2016-9-6,不裝MOD 不開G 不借號 並沒有遇到封號 雖然需要找個組織才玩的比較開心 買了房子 飛機 公司 遊艇 這種感覺是無與倫比的雖然線上撕逼很嚴重 但是這也是遊戲文化之一 要習慣 也可以主動去撕逼刷錢挺累的 無論是CEO還是太平洋 還是找3個老司機做首腦好,鱼苗导师,57
尚未有人觉得这篇评测有价值,推荐,117.0,2016-6-26,爽快的对打   赞赞赞    宛若一尊神明,我胡了 你呢 弟弟,53
1 人觉得这篇评测有价值,不推荐,100.1,2016-7-1,检测外挂简直乱来 乱封号,921127334,1
1 人觉得这篇评测有价值,不推荐,615.7,2016-6-27,游戏确实是好游戏，但是误封十分严重，我都不敢推荐别人买了。R星自己毁自己游戏吧。,Sinclair377,59
1 人觉得这篇评测有价值,不推荐,319.5,2016-6-27,莫名其妙就封号 新手请注意 购买前看到我的评论算你幸运 三思而后行 很大机率会被误封 R星趁着暑假特惠来骗玩家一波钱,前女友的亲妈暴毙,10
1 人觉得这篇评测有价值,推荐,734.3,2016-5-18,游戏内人多和谐，画质强，细节好！主要就是网络有的时候好有的时候不好，不好的时间也不能进去游戏，所以我就挂VPN但是R星封号严重我怕封号所以不敢玩，等网络好在玩！我个人觉得这个游戏很好，我会一直关注这个游戏的！ 但是还是希望R星对封号的事情多重视下，我玩这个游戏玩了2年了我一次也没封过，我的朋友都玩这个游戏！都是我介绍给他们的。但是我朋友封的挺多的，但是他们的确没开挂。这个我也是没办法的。还有我看了下这个游戏的评论。差评多半是封号的！我个人建议，（我不是专业的所以就是我的想法）：R星做一个审核解封的网站，认真的审核看看是不是真的开G，当然我也非常能希望能没G 。真心的对待我们每一个人，毕竟都是花钱买的多一份信任多一个玩家。（我个人不知道有没有这个类型的网站但是我我是不知道有的我也希望有）在这呢我会继续等GTA6继续关注！,当欲望开始贪杯,58
1 人觉得这篇评测有价值,推荐,702.2,2016-5-18,玩了619个小时了，感觉GTA5是一款十分强大的游戏，优质的画面和强大的自由度再配上online模式简直无可挑剔的游戏！,Magic Zhu,7
1 人觉得这篇评测有价值有 1 人觉得这篇评测很欢乐,推荐,288.7,2016-1-3,完美的是游戏的物理引擎，基本上玩家和制作组能想到的真实效果都做出来了。网上有很多的诸如【100个真实细节】、【GTA5之流言终结者】之类的视频，大家去看了就知道，我这里就不再一一列举了；操作效果上来说，无论是飞机、潜艇还是车辆都比系列前作要好很多，不过飞机的操作依然丧病，未来还可以再度简化。最后是关于OL模式，依旧是白璧微瑕。过度剧情做的不错，新手教学有些不明朗；抢劫任务非常紧张并且强调配合，类似于P2P的网络方式也让玩家很少能感觉到延迟。然而正是这种方式让团队生存死斗任务、赛车任务等一系列玩点都很难组齐人。总的来说就是适合好友呼朋引伴，不适合公共战局。而且现在OL里的各种外挂和作弊行为也比较多。不管怎么说，对于丰富游戏玩点和可玩时间来说依然是非常成功的一部分。+2 剧情架构和人物塑造+1 城市沙盘创造+1 丰富的玩法+1 真实的物理引擎，细节营造惊人+1 神优化+1 OL模式+0.5 质量还不错的官方汉化 -0.5 剧情内涵弱-0.5 丢车机制非常丧病，超过大天朝-0.5 飞机的操作手感让人痛不欲生 总评：11/10 超满分作品。无论从哪个角度来说，180人民币带来的至少近百小时的高水平游戏体验，都是绝对超值的。,卡布奇诺,68
尚未有人觉得这篇评测有价值,推荐,72.0,2016-8-19,GOOD,GHGHHGHHH,61
1 人觉得这篇评测有价值,不推荐,149.9,2016-7-11,6月31号买的游戏，玩了五个小时，封了10天，什么事都没干，没开挂，就去了趟公共战局，就封了，7.10号，刚解封，玩了一天，第二天立马给我封了，什么也没干，还在和好友做差事，突然来了个30天封号大礼包，我去尼玛的R星？,Qin9Ha1z2,17
1 人觉得这篇评测有价值,不推荐,35.6,2016-8-31,莫名其妙就被封号了，什么都没用，也不刷钱，12级还没到就被封了,Run! BítсН Ruuuuuuuuun!,119
1 人觉得这篇评测有价值,推荐,356.0,2016-8-31,新手任务赚钱难，加Q812148824，低价获取金币，淘宝交易！,*,7
1 人觉得这篇评测有价值,不推荐,71.0,2016-8-31,游戏是好游戏，就是乱封人 明明没有违反游戏规则 却老是被误封  很讨厌,🐱⎝A^A⎠🐱,238
1 人觉得这篇评测有价值,不推荐,149.9,2016-7-11,6月31号买的游戏，玩了五个小时，封了10天，什么事都没干，没开挂，就去了趟公共战局，就封了，7.10号，刚解封，玩了一天，第二天立马给我封了，什么也没干，还在和好友做差事，突然来了个30天封号大礼包，我去尼玛的R星？,Qin9Ha1z2,17
尚未有人觉得这篇评测有价值,推荐,2662.8,2016-6-29,看在是神作的份上还是给个好评,Jestem,73
尚未有人觉得这篇评测有价值,推荐,658.9,2016-6-20,好玩过瘾，,大海里没有鱼,1
尚未有人觉得这篇评测有价值,推荐,253.9,2015-10-15,开始GTA5没反应 ！！！,真心就好不必句句煽情,10
尚未有人觉得这篇评测有价值,推荐,602.8,2016-2-9,什么时候把汽车的细节搞好了，估计就比那些赛车游戏还要好玩，,1,23
尚未有人觉得这篇评测有价值,推荐,52.4,2016-6-20,这是一款好游戏，但在我心中却算不上神作，它无法给我带来某种难忘的感受，就像是~~~~这个世界的旁观者，看起来生活很精彩，但静下心来，你会发现，之前到底发生了什么？,冈拉,449
尚未有人觉得这篇评测有价值,推荐,190.9,2016-6-20,百玩不厌呀,kar98kxx,11
1 人觉得这篇评测有价值,推荐,188.5,2016-2-26,不要花钱买金钱，买的越多你无聊的越快不要使用外挂能不乱杀人就别乱杀人~- -可当单机可当网游可当赛车可当射击内容无穷别太玩的快餐,SteRyGogO,287
1 人觉得这篇评测有价值,推荐,621.6,2016-8-10,666,少洋丶007,65
1 人觉得这篇评测有价值,推荐,429.3,2015-11-5,物价飞涨着不住了,16岁黑丝jk,365
尚未有人觉得这篇评测有价值,推荐,813.9,2016-5-31,游戏是个好游戏，有几个好基友一起玩会更好，不过目前卡单问题严重，但是，还是推荐这个游戏 现在94绝对史低，趁现在入正吧,大怪兽啃泥,122
尚未有人觉得这篇评测有价值,推荐,65.1,2016-9-10,挺好玩的就是人少,老实人,15
尚未有人觉得这篇评测有价值,推荐,541.4,2016-9-10,这游戏不入手? 那还注册什么steam,小松鼠bb,358
尚未有人觉得这篇评测有价值,推荐,53.9,2016-9-10,2020之前最好玩最经典最真实的冒险动作游戏了.细节 就不需要多说。还有强大的在线各种活动，差事。绝对值得还没入手的朋友 入手尝试。。,Huangbaxiaolizi,140
尚未有人觉得这篇评测有价值,推荐,630.7,2016-8-8,好玩,meimeipang,33
1 人觉得这篇评测有价值,不推荐,123.9,2016-8-12,無緣無故被封號什麼意思？,布墨,23
1 人觉得这篇评测有价值,不推荐,794.6,2016-8-12,服务器太垃圾，三天了没连上,Mango,6
1 人觉得这篇评测有价值,推荐,138.1,2016-8-12,我这个游戏刚买四天被封了10天这个游戏那 我现在也没抱多大希望在玩了   我相信你们内边应该也能看到我4天玩了多长时间  但是我想说的时候 我没开挂也没干嘛  为什么就给我封了  我只想要一个满意的答复   不可能说100多块钱买了个玩不了的游戏把对不对   其实我身边也有很多朋友号已经不明不白的就被封了 他们说我别玩这个游戏 但是我还是玩了我也没开挂 再说了  一个游戏能有不开挂的玩家吗？  他们开挂就开挂吧 对不对  你封他们的 我刚玩没几天就给我封了 而且还是不名不白的给我封了   是不是应该给我一个满意的答复,3378618798,1
1 人觉得这篇评测有价值,推荐,93.7,2016-8-12,我的少 这都是我老表玩的你不信算了,xiaoyang,195
尚未有人觉得这篇评测有价值,不推荐,447.0,2016-5-18,垃圾  乱封号，R星就是这样坑钱的，申诉也没用，公告什么都没有，也不给个解释什么的，就知道乱封号， 垃圾 垃圾 垃圾 重要话说三篇，谁再买谁就是SB,..,44
有 2 人觉得这篇评测有价值,不推荐,77.1,2016-6-25,作位gta系列做好的游戏我确实喜欢 但 我并不推荐 大家买  你评论区看到的所有问题 我遇见过80/100  至今 为止 我还没链接到gta5 ol 一直链接不到战区 单人 模式老师黑屏  花这个钱 冤枉啊,3232906544,5
尚未有人觉得这篇评测有价值,推荐,114.8,2016-2-20,杀人，放火，这是一个罪恶的都市（可以不穿裤衩就上街溜达	[/spoiler]）作为R星的GTA系列第五作其实发售以来就收到了N+的好评，至少相比较第四作来说（第四一作的抗锯齿真的很值得吐槽	[/spoiler]）联机方面。。。。你可以看到服务器BOOM~飞在天上的人，开着豪华游艇的dog，我反正不知道预售加跳票时候送的那几百万有什么用（一机油帮我刷了1千万[/spoiler]）------------------------------------------------------------------------------------------------------------------------------------------------------外挂满天飞的游戏,锤！,84
1 人觉得这篇评测有价值,不推荐,2017.9,2016-9-5,真他妈越来越垃圾，一个老司机玩了1100多小时做个CEO被封10天，一开始还冲过鲨鱼卡，1000多小时全是抢劫号里上千万直接清成两万。刚解封2天做完CEO下线吃个饭上线就又他妈被封了一个月，叼垃圾游戏申诉也不好申诉，外挂不封，正常玩家就封的来劲，不能做游戏往外推个屁。,Ku$h.Waldeinsamke1t,4
1 人觉得这篇评测有价值,不推荐,338.0,2016-9-5,无缘无故封我号，这游戏还能玩？,IronBear,5
1 人觉得这篇评测有价值,不推荐,49.0,2016-9-6,已经无法启动，全部显示无法链接，无论是否启动VPN，并且能登录youtube，就是无法登录游戏,雾雨積乱雲,25
1 人觉得这篇评测有价值,推荐,246.3,2016-8-24,还不错，在我的理想之内。等待 好长的 游戏。一直电脑配置不够，最近才配的新配置，效果杠杠的,LongCheng,21
1 人觉得这篇评测有价值,不推荐,98.1,2016-7-29,才玩几个小时，邮件 收到被封消息。中国地区全部被封。建议 别玩,1553461314,12
1 人觉得这篇评测有价值有 1 人觉得这篇评测很欢乐,推荐,319.5,2016-8-21,怎麼說呢，看玩家怎麼去玩，如果說單純去做任務 搶劫做完後就會很無聊，如果對觀光旅遊感興趣，gta5就不會無聊,Vanoch,11
尚未有人觉得这篇评测有价值,推荐,212.5,2016-8-29,因为赶上了优惠，所以133入的，还是很值的说,BJ Samurai,467
尚未有人觉得这篇评测有价值,推荐,293.6,2016-8-29,果然。自由度很高 内容丰富 细节刻画很有意思 多人的话找朋友一起玩乐趣极大 单人剧情也是很有得玩 还有就是有点小H 难怪广电局禁,常老板,18
尚未有人觉得这篇评测有价值,推荐,257.8,2016-8-31,可以很好玩,TXF,8
尚未有人觉得这篇评测有价值,推荐,46.2,2016-7-11,双核玩起来画质不是很好但是基本运行正常，手柄兼容性很好就是需要VPN。希望R星能够改善下。最近有朋友被无故封号，表示很蛋疼- -,栉风沐雨祈清凉丶,13
尚未有人觉得这篇评测有价值,推荐,138.6,2016-7-11,好评,Agent seven,10
尚未有人觉得这篇评测有价值,推荐,225.4,2016-7-11,总的来讲还是可以的啦，自由度挺高的基本改善想干嘛干嘛,小佬寇,22
尚未有人觉得这篇评测有价值,推荐,732.8,2016-7-11,go and fk urself!,AlbertoWang,80
1 人觉得这篇评测有价值,推荐,170.6,2015-7-21,R星连接较慢,fuxi,41
1 人觉得这篇评测有价值,不推荐,427.3,2016-8-11,关于这破封号机制和客服的自动回复，这个大大的差评我给定了！,MR.Fuck,138
1 人觉得这篇评测有价值,不推荐,726.5,2016-8-11,虽然风景和剧情非常不错。但这个差评是冲着服务器、乱封号、申诉自动回复给的，真是要多垃圾有多垃圾，最近看好多国人被误封了，R星是歧视国人还是怎么地。,倍多昏,1
1 人觉得这篇评测有价值,不推荐,289.6,2016-8-11,花了189买了游戏玩了50小时现在就被封1个月 真是郁闷啊 都不知道我干了什么就被封号了？,稀有2016,9
1 人觉得这篇评测有价值,推荐,345.5,2016-8-11,就目前來說，這款遊戲完美無缺（只要R星不亂封號,SCP-073·该隐,85
1 人觉得这篇评测有价值,推荐,293.1,2015-12-20,这真的是一款非常好的游戏，但是谁能告诉我在线模式一直无法登陆是怎么回事，，求助，不会英文,消失,36
1 人觉得这篇评测有价值,推荐,79.4,2016-5-25,优点是单机部分神作 缺点就是联机部分遇到语言不通的队友很容易团灭失败dlc免费这点大力点赞,levinHA,54
